,formula,tooling,mean,stderr
0,a,patsy,0.06235763004847935,0.005395749279517771
1,a,formulaic,0.01614434378487723,0.0032546966398573733
2,a,formulaic_sparse,0.3261915956224714,0.016261649503701136
3,a,R,0.28679302760532926,0.04140188245157612
4,a,R_sparse,0.3757050037384033,0.10653194222854354
5,A,patsy,5.07630558013916,0.21714776785515827
6,A,formulaic,0.20960685185023717,0.00647732136737535
7,A,formulaic_sparse,0.49657981736319406,0.014160553634556148
8,A,R,0.270564215523856,0.048446057523137825
9,A,R_sparse,0.6199769633156913,0.046671131192277546
10,a+A,patsy,5.372520089149475,0.24907024334140557
11,a+A,formulaic,0.21435914720807756,0.005022992135378462
12,a+A,formulaic_sparse,0.5922877447945731,0.01141291396766895
13,a+A,R,0.3385444368634905,0.050949061524224834
14,a+A,R_sparse,0.8427209513528007,0.05420930370296844
15,a:A,patsy,5.41690331697464,0.20045329513286106
16,a:A,formulaic,0.2447828565325056,0.009831368693974841
17,a:A,formulaic_sparse,0.5952485970088414,0.015557371582484582
18,a:A,R,0.325153112411499,0.0525960780057241
19,a:A,R_sparse,0.6293824059622628,0.05176575091323222
20,A+B,patsy,10.592723488807678,0.36380136013031006
21,A+B,formulaic,0.39785667828151156,0.004189211004718843
22,A+B,formulaic_sparse,0.7370290756225586,0.00559989056050753
23,A+B,R,0.45774364471435547,0.04577860217478202
24,A+B,R_sparse,1.128925051007952,0.0730276871543806
25,a:A:B,patsy,13.139377474784851,0.735141396522522
26,a:A:B,formulaic,0.5296461582183838,0.02897198866398977
27,a:A:B,formulaic_sparse,0.9496099608285087,0.017482256914701913
28,a:A:B,R,0.5121760368347168,0.05913549901764887
29,a:A:B,R_sparse,2.4410063539232527,0.15718149749347077
30,A:B:C:D,patsy,33.971909284591675,0.0
31,A:B:C:D,formulaic,1.4003467900412423,0.013122149254960603
32,A:B:C:D,formulaic_sparse,2.6644029957907542,0.0594315471815126
33,A:B:C:D,R,1.5739161627633231,0.043335739540618624
34,A:B:C:D,R_sparse,11.206892251968384,0.07203364372253418
35,a*b*A*B,patsy,14.135663151741028,0.023609280586242676
36,a*b*A*B,formulaic,0.7015061037881034,0.015836408587630867
37,a*b*A*B,formulaic_sparse,1.2936896937234061,0.008783658171925213
38,a*b*A*B,R,0.7440026828220913,0.0779464030983464
39,a*b*A*B,R_sparse,8.046716928482056,0.09924621730008089
40,a*b*c*A*B*C,patsy,52.30743145942688,0.0
41,a*b*c*A*B*C,formulaic,3.124175344194685,0.015513429204320773
42,a*b*c*A*B*C,formulaic_sparse,4.722880220413208,0.05794530543951235
43,a*b*c*A*B*C,R,3.261254208428519,0.03376348572979368
44,a*b*c*A*B*C,R_sparse,96.12985253334045,0.0
